creates_hidden_file,Ransomware appends_extension,antivm_queries_computername,network service communication,create service,Generate Crypto Key,Create_exe,Network tor,antivm_memory_available,Peid Packer,Persistance autorun,mov_count,transfer_count,arithmetic_count,call_count,compare_count,avg_betweenness_centrality,avg_closeness_centrality,avg_degree_centrality,avg_eigenvector_centrality,avg_pagerank,avg_katz_centrality,avg_clustering_coefficient,label
0,0,0,0,0,0,0,0,0,1,0,8,14,0,7,1,0.0665441176470588,0.162131118841365,0.172058823529411,0.0615522579192857,0.0606617647058823,0.245846593587861,0.267432598039215,0
0,0,0,0,0,0,0,0,1,1,0,122,82,6,64,24,0.0475760731198821,0.201611664299596,0.326610020903482,0.150656159091974,0.144923395943231,0.348825350544097,0.0989275093507148,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,1,0,0,1,1,0,1,1,28,74,4,12,5,0.0867460317460317,0.380842352092352,0.669047619047618,0.262289707762134,0.234126984126984,0.470593384824958,0.326111111111111,1
0,0,0,0,0,0,1,0,0,1,1,2,14,0,7,5,0.0444662480376766,0.332653469354711,0.57517006802721,0.262540614517677,0.223979591836734,0.443256394424004,0.219914021164021,0
0,0,0,0,0,0,0,0,0,1,0,8,14,0,11,7,0.0400502530557677,0.241350471032904,0.393938304987066,0.25692165022494,0.157986111111111,0.37843102339503,0.104500661375661,0
0,0,0,0,0,0,0,0,0,1,1,1,11,0,5,2,0.0385714285714285,0.41706424792139,0.786666666666666,0.369332485992921,0.368571428571428,0.588334718302052,0.0333333333333333,0
0,0,0,0,0,0,0,0,0,1,1,5,14,0,7,6,0.0453954959850352,0.292607704102847,0.506346564698967,0.237513361750013,0.215061090225563,0.417682685622263,0.134565798175995,0
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0884126984126984,0.353286796536796,0.602380952380952,0.265146496019985,0.224126984126984,0.460402285453982,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,1,0,0,0,1,0,1,1,22,50,2,8,4,0.098015873015873,0.364941829004329,0.62797619047619,0.265146496019985,0.23015873015873,0.463901962997848,0.303472222222222,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,1,0,0,0,1,1,0,0,1,1,46,72,4,19,7,0.0974405802530802,0.248214534210836,0.377442002442002,0.172606732224692,0.123157051282051,0.344919053069998,0.205535205535205,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,0,0,0,1,1,0,1,1,15,58,4,13,2,0.0134523809523809,0.21521164021164,0.592857142857142,0.426154125993289,0.353571428571428,0.542838232348837,0.13095238095238,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0884126984126984,0.353286796536796,0.602380952380952,0.265146496019985,0.224126984126984,0.460402285453982,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,0,0,0,0,0,0,1,1,2,10,0,5,3,0.0459706959706959,0.349430442369336,0.622857142857142,0.282677843209048,0.281904761904761,0.498487235224841,0.0531111111111111,0
0,0,0,0,0,0,1,0,0,1,1,294,501,22,342,147,0.0663298355836282,0.239199834462456,0.411637384788818,0.244684018157612,0.20369844962413,0.405459473781995,0.114289780116999,0
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,0,0,0,1,1,0,1,1,16,58,4,13,2,0.0134523809523809,0.21521164021164,0.592857142857142,0.426154125993289,0.353571428571428,0.542838232348837,0.13095238095238,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,1,1,0,1,1,0,1,1,20,71,4,15,5,0.0534126984126984,0.403064574314574,0.735714285714285,0.295601186261478,0.267460317460317,0.496508806178497,0.326111111111111,1
0,0,0,1,1,0,1,1,0,1,1,22,74,5,16,6,0.0583994708994708,0.386581589706589,0.696428571428571,0.293582644470881,0.256216931216931,0.488157299722316,0.271759259259259,1
0,0,1,0,0,0,0,0,0,1,0,209,103,14,128,41,0.0606257555966116,0.21355981130078,0.388891912985684,0.0909642895632279,0.206350898031262,0.402982205016577,0.0864344020256236,0
0,0,0,1,0,0,0,1,0,1,1,22,53,3,11,4,0.0563492063492063,0.392719606782106,0.711309523809523,0.306785844144164,0.271825396825396,0.496296239689772,0.303472222222222,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0884126984126984,0.353286796536796,0.602380952380952,0.265146496019985,0.224126984126984,0.460402285453982,0.276111111111111,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,1,1,0,1,1,0,1,1,22,74,5,16,6,0.0583994708994708,0.386581589706589,0.696428571428571,0.293582644470881,0.256216931216931,0.488157299722316,0.271759259259259,1
0,0,0,0,0,0,0,0,0,1,0,14,38,4,32,19,0.0470135766123617,0.292924955015065,0.551772739905732,0.167573922894377,0.240695439825874,0.458721236994717,0.16478795721187,0
0,0,0,0,0,0,1,1,0,1,1,16,58,4,13,2,0.0134523809523809,0.21521164021164,0.592857142857142,0.426154125993289,0.353571428571428,0.542838232348837,0.13095238095238,1
0,0,0,0,0,0,0,0,0,1,0,15,6,1,10,3,0.0657282121641389,0.226787987408342,0.333900388322585,0.241582568659852,0.136949934123847,0.341661184732651,0.113199000878348,0
0,0,0,0,0,0,0,0,0,1,1,1,11,0,5,2,0.0385714285714285,0.41706424792139,0.786666666666666,0.369332485992921,0.368571428571428,0.588334718302052,0.0333333333333333,0
0,0,0,0,0,0,1,0,0,1,1,2,14,0,7,5,0.0444662480376766,0.332653469354711,0.57517006802721,0.262540614517677,0.223979591836734,0.443256394424004,0.219914021164021,0
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,0,0,0,0,0,1,1,0,122,82,6,64,24,0.0475760731198821,0.201611664299596,0.326610020903482,0.150656159091974,0.144923395943231,0.348825350544097,0.0989275093507148,1
0,0,0,0,0,0,0,0,0,1,1,43,93,1,63,29,0.0567744573793432,0.275005088191352,0.500774741971489,0.272914077987147,0.24138083547658,0.452783552936672,0.0830987712051541,1
0,0,0,0,0,0,0,0,0,1,1,8,42,0,18,4,0.02973074397223,0.290799742198582,0.732562466772993,0.439071244658847,0.430263157894736,0.599665484553312,0.127955304928989,0
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,1,0,0,0,1,1,0,0,1,1,46,72,4,19,7,0.0974405802530802,0.248214534210836,0.377442002442002,0.172606732224692,0.123157051282051,0.344919053069998,0.205535205535205,1
0,0,0,0,0,0,1,0,0,1,1,2,14,0,7,5,0.0444662480376766,0.332653469354711,0.57517006802721,0.262540614517677,0.223979591836734,0.443256394424004,0.219914021164021,0
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,0,0,0,0,0,0,1,1,95,200,9,91,46,0.0516454032886946,0.222849593068933,0.374817847722669,0.217071930786563,0.173945459468726,0.379664528356868,0.0828909856748481,0
0,0,0,0,0,0,0,0,0,1,1,10,16,0,10,8,0.0559813997648222,0.273320169857758,0.459173535911503,0.207553630196236,0.191012686066161,0.400226803097244,0.153635347619304,0
0,0,0,0,0,0,0,0,0,1,1,206,315,2,220,51,0.0378183397372714,0.307128787260535,0.556386626280536,0.327181135485739,0.25868566430891,0.477599981899721,0.0947095884240875,1
0,0,0,1,0,0,0,1,0,1,1,22,53,3,11,4,0.0563492063492063,0.392719606782106,0.711309523809523,0.306785844144164,0.271825396825396,0.496296239689772,0.303472222222222,1
0,0,0,0,0,0,1,1,0,1,1,15,58,4,13,2,0.0096428571428571,0.220119047619047,0.616666666666666,0.437569065480476,0.365,0.556661056893982,0.146666666666666,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0884126984126984,0.353286796536796,0.602380952380952,0.265146496019985,0.224126984126984,0.460402285453982,0.276111111111111,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,0,0,0,1,0,0,1,1,2,14,0,7,5,0.0444662480376766,0.332653469354711,0.57517006802721,0.262540614517677,0.223979591836734,0.443256394424004,0.219914021164021,0
0,0,0,0,0,0,1,1,0,1,1,16,58,4,13,2,0.0134523809523809,0.21521164021164,0.592857142857142,0.426154125993289,0.353571428571428,0.542838232348837,0.13095238095238,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0496031746031746,0.217978395061728,0.333333333333333,0.192450582025444,0.111111111111111,0.331500734154531,0.166666666666666,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,0,0,0,0,0,1,1,0,122,82,6,64,24,0.0475760731198821,0.201611664299596,0.326610020903482,0.150656159091974,0.144923395943231,0.348825350544097,0.0989275093507148,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,1,0,0,0,1,1,0,0,1,1,46,72,4,19,7,0.0974405802530802,0.248214534210836,0.377442002442002,0.172606732224692,0.123157051282051,0.344919053069998,0.205535205535205,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,1,0,0,1,1,0,1,1,28,74,4,12,5,0.0867460317460317,0.380842352092352,0.669047619047618,0.262289707762134,0.234126984126984,0.470593384824958,0.326111111111111,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,1,0,0,0,1,1,0,0,1,1,46,72,4,19,7,0.0974405802530802,0.248214534210836,0.377442002442002,0.172606732224692,0.123157051282051,0.344919053069998,0.205535205535205,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,0,0,0,1,0,0,1,1,2,14,0,7,5,0.0474489795918367,0.33710227236535,0.58451072736787,0.261172520432884,0.227210884353741,0.448039846085436,0.22428193499622,0
0,0,0,1,0,0,1,1,0,1,1,28,74,4,12,5,0.0867460317460317,0.380842352092352,0.669047619047618,0.262289707762134,0.234126984126984,0.470593384824958,0.326111111111111,1
0,0,0,0,0,0,1,1,0,1,1,15,58,4,13,2,0.0096428571428571,0.220119047619047,0.616666666666666,0.437569065480476,0.365,0.556661056893982,0.146666666666666,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,0,0,0,1,0,1,1,0,33,76,3,26,14,0.0452603427274479,0.238621497829502,0.375351081666871,0.197564095841997,0.147715201465201,0.366519212199694,0.0737202889702889,0
0,0,0,1,0,0,1,1,0,1,1,28,74,4,12,5,0.0867460317460317,0.380842352092352,0.669047619047618,0.262289707762134,0.234126984126984,0.470593384824958,0.326111111111111,1
0,0,0,1,0,0,0,1,0,1,1,22,50,2,8,4,0.098015873015873,0.364941829004329,0.62797619047619,0.265146496019985,0.23015873015873,0.463901962997848,0.303472222222222,1
0,0,0,0,0,0,1,1,0,1,1,16,58,4,13,2,0.0134523809523809,0.21521164021164,0.592857142857142,0.426154125993289,0.353571428571428,0.542838232348837,0.13095238095238,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0634126984126984,0.331064574314574,0.569047619047619,0.2421462186643,0.207460317460317,0.444969593612064,0.276111111111111,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0884126984126984,0.353286796536796,0.602380952380952,0.265146496019985,0.224126984126984,0.460402285453982,0.276111111111111,1
0,0,0,0,0,0,0,0,0,1,0,24,53,1,31,13,0.045765796560488,0.175112999790281,0.442000775205225,0.360466425541082,0.278766574329779,0.450317718161099,0.108879440105166,0
0,0,0,0,0,0,0,0,0,1,1,79,152,2,104,35,0.0504333338628836,0.254687213966033,0.451509308002845,0.263499586397454,0.215296882254645,0.431917660714559,0.0739308676308961,0
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,0,0,0,0,0,0,1,0,8,13,0,8,7,0.0714529638595558,0.142921326874812,0.149867044719985,0.0565681215175003,0.0508477633477633,0.222493192833884,0.228179713804713,0
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,0,0,0,0,0,0,1,0,7,8,0,6,1,0.0243857048748353,0.0901425367529216,0.104202898550724,0.112292437863636,0.0408333333333333,0.201722267711656,0.135680555555555,0
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,1,1,0,0,1,0,1,1,24,58,3,12,5,0.055079365079365,0.375509018759018,0.669047619047619,0.306785844144164,0.257460317460317,0.486317706807522,0.276111111111111,1
0,0,0,1,0,0,1,1,0,1,1,28,74,4,12,5,0.0867460317460317,0.380842352092352,0.669047619047618,0.262289707762134,0.234126984126984,0.470593384824958,0.326111111111111,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0884126984126984,0.353286796536796,0.602380952380952,0.265146496019985,0.224126984126984,0.460402285453982,0.276111111111111,1
0,0,0,1,0,0,1,1,0,1,1,28,74,4,12,5,0.0867460317460317,0.380842352092352,0.669047619047618,0.262289707762134,0.234126984126984,0.470593384824958,0.326111111111111,1
0,0,0,1,0,0,0,1,0,1,1,22,53,3,11,4,0.0563492063492063,0.392719606782106,0.711309523809523,0.306785844144164,0.271825396825396,0.496296239689772,0.303472222222222,1
1,1,1,0,0,1,1,1,0,1,1,40,165,7,46,13,0.0807487769235168,0.266717159455498,0.461546745724581,0.263947282087514,0.219796515097266,0.426113702923158,0.0973863643898104,1
0,0,0,0,0,0,1,0,0,1,1,2,14,0,7,5,0.0444662480376766,0.332653469354711,0.57517006802721,0.262540614517677,0.223979591836734,0.443256394424004,0.219914021164021,0
0,0,0,1,0,0,0,1,0,1,1,22,50,2,8,4,0.098015873015873,0.364941829004329,0.62797619047619,0.265146496019985,0.23015873015873,0.463901962997848,0.303472222222222,1
0,1,0,0,0,1,1,0,0,1,1,46,72,4,19,7,0.0974405802530802,0.248214534210836,0.377442002442002,0.172606732224692,0.123157051282051,0.344919053069998,0.205535205535205,1
0,0,0,1,1,0,0,1,0,1,1,24,55,2,9,5,0.0884126984126984,0.353286796536796,0.602380952380952,0.265146496019985,0.224126984126984,0.460402285453982,0.276111111111111,1
0,0,0,0,0,0,1,1,0,1,1,15,58,4,13,2,0.0096428571428571,0.220119047619047,0.616666666666666,0.437569065480476,0.365,0.556661056893982,0.146666666666666,1
0,0,0,0,0,0,0,0,0,1,1,2,10,0,5,3,0.0459706959706959,0.349430442369336,0.622857142857142,0.282677843209048,0.281904761904761,0.498487235224841,0.0531111111111111,0
0,1,0,0,0,1,1,0,0,1,1,46,72,4,19,7,0.0974405802530802,0.248214534210836,0.377442002442002,0.172606732224692,0.123157051282051,0.344919053069998,0.205535205535205,1
1,1,1,0,0,1,1,1,0,1,1,41,169,7,47,14,0.0780884789825488,0.263291744238946,0.452688560312858,0.257850419182331,0.214351218956482,0.421057213419734,0.0979597114630009,1
